time_sec,px,py,pz,qw,qx,qy,qz
1757060450.2403026,0.1635196024151501,0.03561347634743622,-0.5673658447022548,0.9991640046019044,-0.03570573969588752,-0.019047148151215266,-0.0057963961183610056
1757060450.241303,0.16352305828364072,0.03563553877869053,-0.5673678333588285,0.9991647083267342,-0.035684204833932094,-0.01905049592619952,-0.005796702915283522
1757060450.2422867,0.16352664155833888,0.03566741896700711,-0.567370791009372,0.9991657510418466,-0.03565309066298462,-0.019053912426172333,-0.005797196944699025
1757060450.2432845,0.16352705563092645,0.03569932654978431,-0.5673739421066957,0.9991668536734362,-0.03562195793254003,-0.01905413578385473,-0.0057978050078587445
1757060450.2442904,0.1635274060020288,0.03572632542699405,-0.5673766068665985,0.9991677859117061,-0.035595614825919,-0.019054324764367643,-0.0057983195184434675
1757060450.2452905,0.16352782007931788,0.03575823337205875,-0.567379754292671,0.9991688867523901,-0.03556448203164928,-0.019054548087897315,-0.0057989275712107494
1757060450.246277,0.16352823415915138,0.03579014151318614,-0.5673828997301313,0.9991699866229986,-0.03553334920285069,-0.019054771392927265,-0.0057995356183479585
1757060450.247284,0.1635286163889469,0.035819595355832144,-0.5673858014458134,0.999171001027161,-0.03550461117641575,-0.01905497750422715,-0.005800096887630838
1757060450.2482874,0.16352906232644496,0.03585395838313351,-0.5673891846391678,0.9991721834539852,-0.03547108344178757,-0.019055217947487088,-0.0058007516957297835
1757060450.2492993,0.1635294445609304,0.0358834125871784,-0.5673920826835108,0.9991731960672343,-0.03544234535174425,-0.01905542402463267,-0.005801312954615995
1757060450.2503235,0.16352995421027483,0.035922685118447074,-0.5673959441067765,0.9991745449324472,-0.035404027852748356,-0.01905569876963861,-0.00580206129233211
1757060450.2513318,0.16353040015660264,0.03595704882614977,-0.5673993203810005,0.9991757239840824,-0.0353704999984128,-0.019055939148529575,-0.005802716080834016
1757060450.2522967,0.16353094166680915,0.03599877648997977,-0.567403417041851,0.999177154177115,-0.035329787550323226,-0.01905623100833653,-0.005803511172373692
1757060450.2533455,0.16353148318134583,0.03604050448749121,-0.5674075103019004,0.9991785827112475,-0.03528907504357676,-0.01905652283650508,-0.005804306254278
1757060450.2543442,0.1635320247002092,0.03608223281840688,-0.5674116001611215,0.9991800095864776,-0.035248362478241084,-0.01905681463303473,-0.00580510132654561
1757060450.2553108,0.16353204979934727,0.03612120290018294,-0.5674154463337251,0.9991813231695462,-0.035210136069602216,-0.019056920449903352,-0.005810639386598046
1757060450.256284,0.16353255984847329,0.03616047721768179,-0.5674192894937834,0.9991826631224695,-0.03517181825712429,-0.019057195208685537,-0.005811387678989236
1757060450.257293,0.16353471825863883,0.036204647454679294,-0.5674235117149473,0.9991841383598181,-0.03512871994355713,-0.019059100871830173,-0.005812173365656623
1757060450.2582858,0.16353991835731074,0.036238971822851344,-0.5674265758122601,0.9991852167902282,-0.035095219629881,-0.01906413102141634,-0.005812659924112993
1757060450.259302,0.16354042841751718,0.03627824699355187,-0.5674304099324471,0.9991865523329392,-0.03505690166717545,-0.019064405704652128,-0.005813408435773302
1757060450.2603483,0.16354093848154086,0.03631752245818543,-0.5674342410400011,0.9991878864061607,-0.03501858365291222,-0.0190646803598502,-0.005814156938883913
1757060450.2613032,0.1635414485493788,0.03635679821652094,-0.5674380691348992,0.9991892190098911,-0.03498026558714767,-0.019064954987010076,-0.0058149054334437275
1757060450.2623277,0.16354192674143833,0.03639361950649605,-0.5674416552377429,0.9991904669912899,-0.03494434235376988,-0.019065212424507823,-0.005815607139326714
1757060450.2632933,0.16354234117726424,0.036425531499633505,-0.5674447610517006,0.9991915475304498,-0.03491320884830414,-0.019065435517071967,-0.005816215278344738
1757060450.2643256,0.16354272373564138,0.03645498889578957,-0.5674476261916283,0.9991925440901795,-0.034884470197787815,-0.019065641432240318,-0.005816776632426299
1757060450.265295,0.16354301065582846,0.036477082051030764,-0.5674497739344521,0.9991932909675255,-0.03486291619096084,-0.019065795858266083,-0.005817197644829633
1757060450.2662923,0.16354329757721847,0.03649917529890407,-0.5674519207240236,0.9991940373799126,-0.034841362167911005,-0.019065950275419918,-0.005817618654526023
1757060450.2672982,0.16354364826055034,0.03652617828315271,-0.567454543283399,0.9991949490302933,-0.03481501833994468,-0.019066138995448324,-0.00581813321825634
1757060450.2682934,0.16354380766265827,0.03653845241260572,-0.5674557348850966,0.9991953631872202,-0.03480304386468584,-0.01906622477289811,-0.005818367109524078
1757060450.2693,0.1635440627068024,0.036558091079121884,-0.567457640835841,0.9991960255398108,-0.0347838846938756,-0.01906636201112206,-0.005818741333814306
1757060450.270329,0.1635442539905333,0.03657282012696383,-0.5674590698046132,0.9991965220631635,-0.03476951530737475,-0.019066464935189636,-0.005819022000628013
1757060450.2713146,0.1635445090363379,0.036592458921336495,-0.567460974437259,0.9991971837728462,-0.0347503561141883,-0.019066602161145797,-0.005819396221174225
1757060450.2723005,0.16354457279793724,0.03659736863134034,-0.5674614504777324,0.9991973491428643,-0.034745566313895054,-0.019066636466539513,-0.0058194897759764695
1757060450.273306,0.16354476408309082,0.03661209778873025,-0.5674628783167014,0.9991978451151525,-0.034731196908225195,-0.019066739380091697,-0.0058197704395808155
1757060450.2743342,0.16354764483936532,0.036626495289269874,-0.5674641102094019,0.999198252031533,-0.03471693751031439,-0.019069869098958768,-0.005824730000844701
1757060450.275312,0.16354738860798115,0.03664337530451326,-0.5674657749913021,0.9991988022266429,-0.03470026460308446,-0.019069822895304858,-0.005829847344472989
1757060450.2762814,0.16355078129927741,0.036660531791115954,-0.567467243652818,0.9991993191252112,-0.0346835189033019,-0.019073136343331624,-0.005830063998568323
1757060450.2772925,0.16355100479736875,0.036677716002123086,-0.5674689072809088,0.9991998966908213,-0.03466675456294604,-0.01907325655324119,-0.005830391545925681
1757060450.278283,0.16355095682019363,0.03669229330734045,-0.5674703327888535,0.9992003775451003,-0.034652430836374745,-0.01907327652958298,-0.005833067227923856
1757060450.2792892,0.16355052595338804,0.036713931249011046,-0.5674724702563615,0.9992010774334394,-0.03463101380704942,-0.019073182108014883,-0.0058406731482116645
1757060450.2802856,0.16355012772778857,0.036738024203012566,-0.5674748441021981,0.9992018591469576,-0.03460720185099489,-0.019073105196515203,-0.005848325869068247
1757060450.281326,0.1635501445821343,0.03675751152964219,-0.5674767423314909,0.9992025037018905,-0.03458808827095336,-0.01907315997000159,-0.005851095144768127
1757060450.2822857,0.16354938005581623,0.03677163288738924,-0.567478165509156,0.9992029412470125,-0.03457390165222577,-0.01907293178437502,-0.0058609556396614325
1757060450.283291,0.16354963661746044,0.03679127239424292,-0.5674800624203008,0.9992035991758451,-0.034554742336078116,-0.019073069677429708,-0.005861329985959958
1757060450.28433,0.16354903360950518,0.03681766861322159,-0.5674826694432388,0.9992044469824748,-0.03452858111662818,-0.019072928231180883,-0.0058714244615265905
1757060450.2853014,0.16354839946256428,0.03684161000831034,-0.5674850382283153,0.9992052118989848,-0.03450481479288925,-0.019072769995302583,-0.005881472155797633
1757060450.2862866,0.1635483858658735,0.03685864274417005,-0.5674866956775927,0.9992057723346115,-0.03448809606866504,-0.019072808288754538,-0.005884194654464629
1757060450.2872963,0.16354795951885723,0.036880281400833485,-0.56748882583641,0.9992064682704089,-0.03446667892012481,-0.019072716014040824,-0.005891800628091479
1757060450.2882905,0.16354794643872717,0.03689731426154296,-0.5674904819675127,0.9992070280352251,-0.03444996017474845,-0.019072754547353913,-0.005894523131485763
1757060450.289301,0.16354752107365697,0.036918953082260945,-0.5674926104315278,0.999207723066113,-0.03442854299881046,-0.019072662737728896,-0.005902129116337467
1757060450.2903488,0.16354777914890886,0.03693859312317673,-0.5674945015992133,0.9992083781793218,-0.034409383591266864,-0.01907280131206533,-0.005902503471323866
1757060450.2913218,0.16354797270597315,0.03695332320144631,-0.5674959194806558,0.999208869273135,-0.0343950140273064,-0.01907290523821564,-0.005902784236139489
1757060450.2923017,0.16354813400393586,0.03696559829781652,-0.5674971007248605,0.9992092783601205,-0.03438303938523868,-0.019072991840327735,-0.005903018205886633
1757060450.293303,0.1635482630425739,0.03697541839529383,-0.5674980455083708,0.9992096055263833,-0.03437345966802891,-0.01907306112004504,-0.005903205381073934
